title,url,stage,day,time,mbid,lfm_url,orig_name
The Bootleg Beatles,https://www.bootlegbeatles.com,ACOUSTIC STAGE,SUNDAY,17:20 - 18:20,,https://www.last.fm/music/The+Bootleg+Beatles,THE BOOTLEG BEATLES
The Burning Glass,,SMALL WORLD,Thursday,16:00 - 17:00,4494c0e2-4cf9-4ace-b236-d048172d33d0,https://www.last.fm/music/The+Burning+Glass,THE BURNING GLASS
The Burning Hell,http://www.theburninghell.com/,AVALON STAGE,SATURDAY,11:30 - 12:20,4d55b744-b94d-44ef-bc99-15cd1cbe3cca,https://www.last.fm/music/The+Burning+Hell,THE BURNING HELL
The Carry Nation,https://www.facebook.com/thecarrynation/,NYC DOWNLOW,THURSDAY,23:00 - 01:00,da26313c-46be-42e8-8f53-6485523393eb,https://www.last.fm/music/The+Carry+Nation,THE CARRY NATION
The Cat Empire,https://thecatempire.com/,AVALON STAGE,SATURDAY,23:00 - 00:15,a530492f-8806-4bd7-9c14-80c237eb92fe,https://www.last.fm/music/The+Cat+Empire,THE CAT EMPIRE
The Chant,http://www.thechant.fi/,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),THURSDAY,00:45 - 01:45,82e4de22-1c4d-4ff3-8429-bd75db09a342,https://www.last.fm/music/The+Chant,THE CHANT
The Charlatans,http://www.thecharlatans.net/,OTHER STAGE,FRIDAY,18:30 - 19:30,e788183b-1ca9-4c79-b3fc-78c924dcedcc,https://www.last.fm/music/The+Charlatans,THE CHARLATANS
The Chemical Brothers,https://www.thechemicalbrothers.com/,OTHER STAGE,SATURDAY,22:15 - 23:45,1946a82a-f927-40c2-8235-38d64f50d043,https://www.last.fm/music/The+Chemical+Brothers,THE CHEMICAL BROTHERS
The Circus Of Horrors,http://www.circusofhorrors.co.uk,SENSATION SEEKERS STAGE,FRIDAY,01:25 - 01:55,,https://www.last.fm/music/The+Circus+Of+Horrors,THE CIRCUS OF HORRORS
The Cold Song,http://www.neilbalfour.com,GLEBELAND,THURSDAY,12:00 - 12:15,,https://www.last.fm/music/The+Cold+Song,THE COLD SONG
The Colonel,https://twitter.com/widedubz,BLIND TIGER,FRIDAY,14:00 - 15:00,2dd07d00-33a8-478e-8eaa-0cdab0aa2113,https://www.last.fm/music/The+Colonel,THE COLONEL
The Comet Is Coming,http:// https://www.steamdown.co.uk/about http://www.thecometiscoming.co.uk/,WORMHOLE,FRIDAY,00:00 - 02:00,,https://www.last.fm/music/The+Comet+Is+Coming,THE COMET IS COMING
The Cuban Brothers,https://www.soundcloud.com/thecubanbrothers,GLADE,SUNDAY,14:35 - 15:35,b90d572e-1783-4601-aff9-bd07d0b754af,https://www.last.fm/music/The+Cuban+Brothers,THE CUBAN BROTHERS
The Cure,https://www.thecure.com/,PYRAMID STAGE,SUNDAY,21:30 - 23:30,69ee3720-a7cb-4402-b48d-a02c366f2bcf,https://www.last.fm/music/The+Cure,THE CURE
The Damned,http://www.officialdamned.com/,SCUM,SATURDAY,23:00 - 00:00,77d21c13-846f-4f48-9546-873949eff6ae,https://www.last.fm/music/The+Damned,THE DAMNED
The Dead South,https://www.thedeadsouth.com/,CROISSANT NEUF,SUNDAY,13:00 - 14:00,,https://www.last.fm/music/The+Dead+South,THE DEAD SOUTH
The Devil's Prefects,,AVALON CAFÉ STAGE,SUNDAY,18:50 - 19:50,,https://www.last.fm/music/The+Devil%27s+Prefects,THE DEVIL'S PREFECTS
The Dooks,,AVALON CAFÉ STAGE,FRIDAY,13:35 - 14:20,,https://www.last.fm/music/The+Dooks,THE DOOKS
the drystones,,AVALON CAFÉ STAGE,THURSDAY,11:00 - 11:55,6772c2d4-c353-4e70-8409-d41319ee48b0,https://www.last.fm/music/the+drystones,THE DRYSTONES
The Egg,http://www.wolfgangbuttress.com/beone-music,GREENPEACE STAGE,SUNDAY,20:30 - 21:30,6fe91ae9-8ddb-47b0-a2d7-252833ce5500,https://www.last.fm/music/The+Egg,THE EGG
The Fedz,https://www.thefedzmusic.com/,GLADE,SATURDAY,18:30 - 19:30,,https://www.last.fm/music/The+Fedz,THE FEDZ
The Flamenco Thief,,SMALL WORLD,Saturday,16:15 - 17:15,,https://www.last.fm/music/The+Flamenco+Thief,THE FLAMENCO THIEF
The Flash Mob,,THE GATEWAY,THURSDAY,16:00 - 16:30,,https://www.last.fm/music/The+Flash+Mob,THE FLASH MOB
The Flavians,,AVALON CAFÉ STAGE,SUNDAY,21:50 - 22:50,,https://www.last.fm/music/The+Flavians,THE FLAVIANS
The Flying Dutchmen,http://www.the-flying-dutchmen.com,OUTSIDE CIRCUS STAGE,FRIDAY,12:25 - 12:55,,https://www.last.fm/music/The+Flying+Dutchmen,THE FLYING DUTCHMEN
"The Good, The Bad and The Queen",https://www.thegoodthebadandthequeen.com/,THE PARK STAGE,SUNDAY,18:15 - 19:15,,"https://www.last.fm/music/The+Good,+The+Bad+and+The+Queen","THE GOOD, THE BAD AND THE QUEEN"
The Grime Violinist,https://www.thegrimeviolinist.co.uk/,THE RUM SHACK,SATURDAY,00:15 - 00:30,,https://www.last.fm/music/The+Grime+Violinist,THE GRIME VIOLINIST
The Heatwave,,CLASH,SATURDAY,00:00 - 02:00,8309dd0f-fc43-4b2a-8441-8b75c2f3c416,https://www.last.fm/music/The+Heatwave,THE HEATWAVE
DJ Q,,CLASH,SATURDAY,00:00 - 02:00,a022551b-884b-46c4-8e3b-adc32f2fa8cf,https://www.last.fm/music/DJ+Q,DJ Q
Footsie,,CLASH,SATURDAY,00:00 - 02:00,54ec1a54-81de-4589-aee4-d25c1fc93a76,https://www.last.fm/music/Footsie,FOOTSIE
Champion & MC Serious,,CLASH,SATURDAY,00:00 - 02:00,,https://www.last.fm/music/Champion+&+MC+Serious,CHAMPION & MC SERIOUS
Skilliam,,CLASH,SATURDAY,00:00 - 02:00,,https://www.last.fm/music/Skilliam,SKILLIAM
Champion,,CLASH,SATURDAY,00:00 - 02:00,fa834271-70d7-4a42-83ac-1c1e8877d57a,https://www.last.fm/music/Champion,CHAMPION
The Killers,https://www.thekillersmusic.com/,PYRAMID STAGE,SATURDAY,21:45 - 23:45,95e1ead9-4d31-4808-a7ac-32c3614c116b,https://www.last.fm/music/The+Killers,THE KILLERS
The Last Skeptik,http://www.thelastskeptik.com,THE RUM SHACK,FRIDAY,01:00 - 02:00,6a1cfb8c-f21f-40fc-a7dd-0d8020a3fc6d,https://www.last.fm/music/The+Last+Skeptik,THE LAST SKEPTIK
the leylines,https://theleylinesmusic.co.uk,BREAD AND ROSES,THURSDAY,21:00 - 21:40,581bc7a8-f053-4ad9-8835-251775261e0e,https://www.last.fm/music/the+leylines,THE LEYLINES
THE LIGHT SURGEONS,,THE GAS TOWER,SUNDAY,23:00 - 00:00,,https://www.last.fm/music/THE+LIGHT+SURGEONS,THE LIGHT SURGEONS
The Little Unsaid,,SMALL WORLD,Wednesday,17:00 - 18:00,39a3e15f-eff8-465a-928f-0e36e17fc35c,https://www.last.fm/music/The+Little+Unsaid,THE LITTLE UNSAID
The Lumineers,https://thelumineers.com/,OTHER STAGE,FRIDAY,17:00 - 18:00,bfcb6630-9b31-4e63-b11f-7b0363be72b5,https://www.last.fm/music/The+Lumineers,THE LUMINEERS
The Magic Numbers,http://www.themagicnumbers.net/,AVALON STAGE,FRIDAY,21:35 - 22:35,3b3531c4-cd2d-4df0-897c-a2e29b8341fc,https://www.last.fm/music/The+Magic+Numbers,THE MAGIC NUMBERS
The Mauskovic Dance Band,https://www.glastonburyfestivals.co.uk/areas/the-park/hms-sweet-charity/,HMS SWEET CHARITY,THURSDAY,00:00 - 01:00,,https://www.last.fm/music/The+Mauskovic+Dance+Band,THE MAUSKOVIC DANCE BAND
The Mavericks,http://www.themavericksband.com,ACOUSTIC STAGE,FRIDAY,20:00 - 21:00,21e68cc5-1295-4b66-8f4d-6ba58d63f78c,https://www.last.fm/music/The+Mavericks,THE MAVERICKS
The Menendez Brothers,https://facebook.com/themenendezbros,TOLPUDDLE,THURSDAY,23:00 - 02:00,,https://www.last.fm/music/The+Menendez+Brothers,THE MENENDEZ BROTHERS
The Old Time Rags,,FLYING BUS,THURSDAY,20:00 - 20:30,,https://www.last.fm/music/The+Old+Time+Rags,THE OLD TIME RAGS
The Petebox,https://www.thebeatboxcollective.com,SENSATION SEEKERS STAGE,SUNDAY,23:10 - 23:40,,https://www.last.fm/music/The+Petebox,THE PETEBOX
The Portraits,,SMALL WORLD,Friday,13:15 - 14:15,7b1b1604-9c90-4239-9d37-a65fe4ba7b7d,https://www.last.fm/music/The+Portraits,THE PORTRAITS
The Proclaimers,https://the.proclaimers.co.uk/,PYRAMID STAGE,SATURDAY,11:45 - 12:45,1303b976-b862-4f04-94fd-a8d444e06714,https://www.last.fm/music/The+Proclaimers,THE PROCLAIMERS
The Prototypes,http://tcdnb.com,SAMULA,SATURDAY,05:00 - 06:00,b047f834-e2cd-4f31-a324-fefbfc080c15,https://www.last.fm/music/The+Prototypes,THE PROTOTYPES
TC,http://tcdnb.com,SAMULA,SATURDAY,05:00 - 06:00,b884774e-564b-4971-a565-e63407a51027,https://www.last.fm/music/TC,TC
The Schmoozenbergs,,AVALON CAFÉ STAGE,FRIDAY,11:00 - 11:45,,https://www.last.fm/music/The+Schmoozenbergs,THE SCHMOOZENBERGS
The Scribes,https://scribesmusic.bandcamp.com/,CROISSANT NEUF,SATURDAY,18:00 - 19:00,,https://www.last.fm/music/The+Scribes,THE SCRIBES
The Shires,https://www.theshiresmusic.com/,AVALON STAGE,SATURDAY,18:30 - 19:30,7a98818a-28d2-4856-a183-1df6f0984c21,https://www.last.fm/music/The+Shires,THE SHIRES
The Splinters,https://www.splintersmusic.com/,CROISSANT NEUF BANDSTAND,WEDNESDAY,17:30 - 18:30,,https://www.last.fm/music/The+Splinters,THE SPLINTERS
The Streets,https://www.thestreetsmusic.com/,JOHN PEEL STAGE,SUNDAY,21:30 - 22:45,a02224a7-c738-4df0-9173-ac805788b895,https://www.last.fm/music/The+Streets,THE STREETS
The Tremor Tones,,THE BANDSTAND,FRIDAY,19:30 - 20:30,,https://www.last.fm/music/The+Tremor+Tones,THE TREMOR TONES
The Trojans,https://www.gazrockin.com/thetrojans,THE ROCKET LOUNGE,FRIDAY,03:00 - 04:45,5b820e7a-7cb1-4d85-b495-f65158897d3a,https://www.last.fm/music/The+Trojans,THE TROJANS
The Turbans,https://www.theturbans.co.uk/,WEST HOLTS STAGE,SATURDAY,11:30 - 12:30,82327631-ed4b-4d6c-9b3d-138cf0022895,https://www.last.fm/music/The+Turbans,THE TURBANS
The Vaccines,https://www.thevaccines.com/,OTHER STAGE,FRIDAY,11:00 - 12:00,aa76ec08-45ab-4724-9411-d80b0e59ac59,https://www.last.fm/music/The+Vaccines,THE VACCINES
The Voodoo Tweed Cult of Your Mum,https://soundcloud.com/voodootweedcult,BIMBLE INN,FRIDAY,15:30 - 16:15,,https://www.last.fm/music/The+Voodoo+Tweed+Cult+of+Your+Mum,THE VOODOO TWEED CULT OF YOUR MUM
The White Lamp,,THE SPIKE,SATURDAY,17:15 - 18:30,818b11e7-e9ee-4c68-9f9d-cac77607c20e,https://www.last.fm/music/The+White+Lamp,THE WHITE LAMP
The Wombats,http://thewombats.co.uk/,OTHER STAGE,FRIDAY,14:00 - 15:00,e105c272-b5d7-4135-82ef-d60bded54345,https://www.last.fm/music/The+Wombats,THE WOMBATS
The Wood Burning Savages,https://www.thewoodburningsavages.com,LEFT FIELD,SATURDAY,17:00 - 17:30,d3a7965d-f111-410d-bc71-e8d1f4974a20,https://www.last.fm/music/The+Wood+Burning+Savages,THE WOOD BURNING SAVAGES
The Zipheads,https://twitter.com/zipheads,FLYING BUS,SUNDAY,21:15 - 22:00,,https://www.last.fm/music/The+Zipheads,THE ZIPHEADS
Thee Ones,,SMALL WORLD,Thursday,01:30 - 02:30,,https://www.last.fm/music/Thee+Ones,THEE ONES
Think Tonk,,THE GAS TOWER,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/Think+Tonk,THINK TONK
This Is the Kit,https://thisisthekit.co.uk/,WEST HOLTS STAGE,SUNDAY,15:30 - 16:30,c7a4dcf7-61f8-4126-bec8-3bfa3b18284a,https://www.last.fm/music/This+Is+the+Kit,THIS IS THE KIT
tiffany calver,,GULLY BLUES,SUNDAY,16:00 - 17:00,,https://www.last.fm/music/tiffany+calver,TIFFANY CALVER
Tiffany,,SPACEPORT,FRIDAY,00:30 - 01:35,d29c21c5-8ee7-474f-b5fd-55ac9f459d08,https://www.last.fm/music/Tiffany,TIFFANY
timbali,https://soundcloud.com/timbali,CROISSANT NEUF,SATURDAY,01:00 - 02:00,,https://www.last.fm/music/timbali,TIMBALI
Tion Wayne,,SONIC,SUNDAY,21:45 - 22:45,,https://www.last.fm/music/Tion+Wayne,TION WAYNE
Tirion,,BIMBLE INN,FRIDAY,14:30 - 15:00,,https://www.last.fm/music/Tirion,TIRION
Toby Marks & Andrew Heath,http://banco.co.uk,TOAD HALL,WEDNESDAY,01:30 - 02:30,,https://www.last.fm/music/Toby+Marks+&+Andrew+Heath,TOBY MARKS & ANDREW HEATH
Tokyo Fantasy,https://soundcloud.com/aceandtate/ace-tate-sounds-guest-mix-by-tokyo-fantasy,VILLAGE INN,THURSDAY,17:00 - 19:00,,https://www.last.fm/music/Tokyo+Fantasy,TOKYO FANTASY
Tom Bright,https://www.tombright.co.uk/,STRUMMERVILLE,THURSDAY,17:00 - 17:30,4a2ee20d-19e2-4ce6-93a2-37645d6393a5,https://www.last.fm/music/Tom+Bright,TOM BRIGHT
Tom Odell,https://www.tomodell.com/,PYRAMID STAGE,FRIDAY,13:15 - 14:00,fee6a7fb-80d9-4290-a171-e48f1f20e381,https://www.last.fm/music/Tom+Odell,TOM ODELL
Tom Ravenscroft,https://www.instagram.com/tomravo,THE SPIKE,SUNDAY,18:30 - 19:30,,https://www.last.fm/music/Tom+Ravenscroft,TOM RAVENSCROFT
Tom Seals,https://facebook.com/tomsealsmusic/,BREAD AND ROSES,THURSDAY,18:30 - 19:10,,https://www.last.fm/music/Tom+Seals,TOM SEALS
Tom Speight,http://www.tomspeightmusic.com/,ACOUSTIC STAGE,SATURDAY,13:35 - 14:15,,https://www.last.fm/music/Tom+Speight,TOM SPEIGHT
Tom Walker,https://www.iamtomwalker.com,THE RABBIT HOLE,THURSDAY,22:00 - 23:00,a962d133-092e-42b1-af1d-0546ff97ba07,https://www.last.fm/music/Tom+Walker,TOM WALKER
Tommy Tiger,https://www.tommytiger.co/,THE RABBIT HOLE,SATURDAY,16:00 - 16:30,,https://www.last.fm/music/Tommy+Tiger,TOMMY TIGER
Tony Humphries,https://www.facebook.com/tonyhumphriesofficial/,NYC DOWNLOW,SATURDAY,04:30 - 06:00,4a1a5ea8-5ca2-4a9e-8cae-123f12f6db96,https://www.last.fm/music/Tony+Humphries,TONY HUMPHRIES
Too Many T's,http://toomanyts.com,GREENPEACE STAGE,THURSDAY,17:30 - 18:30,,https://www.last.fm/music/Too+Many+T%27s,TOO MANY T'S
TootArd,https://tootard.com/,TRUTH STAGE,THURSDAY,00:20 - 01:05,,https://www.last.fm/music/TootArd,TOOTARD
TQD,https://tqdukg.com/,SONIC,FRIDAY,19:30 - 21:00,,https://www.last.fm/music/TQD,TQD
Annie,https://www.trashmanor.org.uk/,BLIND TIGER,THURSDAY,19:00 - 23:00,dc789617-14b8-4cc1-a31b-50e4966dd6c0,https://www.last.fm/music/Annie,ANNIE
Tremor Tones,,THE ROCKET LOUNGE,THURSDAY,01:00 - 02:00,,https://www.last.fm/music/Tremor+Tones,TREMOR TONES
Trevor Moss & Hannah-Lou,http://www.trevormossandhannahlou.com,BIMBLE INN,FRIDAY,13:30 - 14:00,5bacfb7c-1254-43c5-b1cd-eb79c9af65e7,https://www.last.fm/music/Trevor+Moss+&+Hannah-Lou,TREVOR MOSS & HANNAH-LOU
Tribal Voices,,MANDALA STAGE,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/Tribal+Voices,TRIBAL VOICES
Tripswitch,https://www.instagram.com/nicktripswitch/,GLADE LOUNGE,SATURDAY,23:30 - 01:00,a8b39181-6939-451e-9641-2db231b73706,https://www.last.fm/music/Tripswitch,TRIPSWITCH
Tristan,https://www.instagram.com/djtristanofficial,GLADE LOUNGE,THURSDAY,01:30 - 02:55,9bfa30cd-73fb-4208-a6f6-3b7b6d3e4f90,https://www.last.fm/music/Tristan,TRISTAN
Trouble Vision,https://www.facebook.com/troublevision/,THE MEAT RACK,FRIDAY,04:30 - 06:00,,https://www.last.fm/music/Trouble+Vision,TROUBLE VISION
Truckstop Honeymoon,,THE BANDSTAND,FRIDAY,15:00 - 15:45,e40a050e-8f4a-401c-81ad-79f8e510c108,https://www.last.fm/music/Truckstop+Honeymoon,TRUCKSTOP HONEYMOON
Truemendous,http://www.truemendousmusic.com/,THE RUM SHACK,SATURDAY,23:15 - 23:45,,https://www.last.fm/music/Truemendous,TRUEMENDOUS
Twerkout,,BLIND TIGER,SUNDAY,18:30 - 19:30,,https://www.last.fm/music/Twerkout,TWERKOUT
Twice Shy,,THE MEAT RACK,SATURDAY,00:00 - 01:30,c37a22d0-6f09-40d6-bd5b-7616b36e8129,https://www.last.fm/music/Twice+Shy,TWICE SHY
Twiggy Garcia,https://soundcloud.com/thrilogy,HEDS PARTY,SATURDAY,02:30 - 04:00,,https://www.last.fm/music/Twiggy+Garcia,TWIGGY GARCIA
Two Door Cinema Club,http://twodoorcinemaclub.com/,OTHER STAGE,FRIDAY,20:15 - 21:15,6f1de078-6684-4792-820d-2ffad64c15ed,https://www.last.fm/music/Two+Door+Cinema+Club,TWO DOOR CINEMA CLUB
Two Good,https://www.twogoodofficial.com,SPACEPORT,SUNDAY,20:55 - 21:55,84017593-2c6f-4d67-9f44-8454a7ca6bfc,https://www.last.fm/music/Two+Good,TWO GOOD
Two's A Crowd,https://www.instagram.com/p/bnwsyxwjnzz/,THE PAVEMENT,THURSDAY,17:00 - 17:30,,https://www.last.fm/music/Two%27s+A+Crowd,TWO'S A CROWD
TWonky Order,,PUSSY PARLURE,THURSDAY,00:40 - 01:40,,https://www.last.fm/music/TWonky+Order,TWONKY ORDER
TYGERMYLK,http://tygermylk.com/,TOAD HALL,THURSDAY,13:55 - 14:15,,https://www.last.fm/music/TYGERMYLK,TYGERMYLK
Ulterior Motive,,THE GAS TOWER,THURSDAY,00:00 - 01:00,aa3cd20e-fb0a-419a-bc4e-8258fe7d58d0,https://www.last.fm/music/Ulterior+Motive,ULTERIOR MOTIVE
Ultimate Power,https://www.ultimatepowerclub.com,WILLIAM'S GREEN,THURSDAY,17:15 - 18:15,,https://www.last.fm/music/Ultimate+Power,ULTIMATE POWER
Ulysses,http://www.ulyssestheband.com,THE BANDSTAND,FRIDAY,18:20 - 19:10,db794fce-b9b2-4bb3-8ea8-2c8cf9842d3c,https://www.last.fm/music/Ulysses,ULYSSES
Uncle Dugs,https://www.facebook.com/uncledugsrcff/,BLIND TIGER,SATURDAY,02:00 - 04:00,1afe0e43-c494-4c18-b980-4aff1ff28c6f,https://www.last.fm/music/Uncle+Dugs,UNCLE DUGS
Uncle Funk,http://www.unclefunk.co.uk,SENSATION SEEKERS STAGE,THURSDAY,00:00 - 01:00,,https://www.last.fm/music/Uncle+Funk,UNCLE FUNK
Jimbitch,,THE TEMPLE,FRIDAY,04:30 - 06:00,,https://www.last.fm/music/Jimbitch,JIMBITCH
F.R.D.,,THE TEMPLE,FRIDAY,04:30 - 06:00,,https://www.last.fm/music/F.R.D.,F.R.D.
Resist,,THE TEMPLE,FRIDAY,04:30 - 06:00,52bf3a91-1249-4067-89e9-a34efa96dbe4,https://www.last.fm/music/Resist,RESIST
Undercover Hippy,,SMALL WORLD,Friday,01:00 - 02:00,,https://www.last.fm/music/Undercover+Hippy,UNDERCOVER HIPPY
Unicorn,http://www.nulahula.com,GREENPEACE,THURSDAY,12:15 - 13:45,daf9f851-04f6-45c9-b75e-9c1797aadb38,https://www.last.fm/music/Unicorn,UNICORN
Ushti Baba,,THE BANDSTAND,FRIDAY,23:40 - 01:00,,https://www.last.fm/music/Ushti+Baba,USHTI BABA
Vampire Weekend,,THE PARK STAGE,SATURDAY,11:25 - 12:10,af37c51c-0790-4a29-b995-456f98a6b8c9,https://www.last.fm/music/Vampire+Weekend,VAMPIRE WEEKEND
Vanishing Twin,https://www.vanishingtwin.co.uk,WILLIAM'S GREEN,SUNDAY,15:00 - 15:40,,https://www.last.fm/music/Vanishing+Twin,VANISHING TWIN
vanishing twins,https://www.vanishingtwin.co.uk,THE RABBIT HOLE,SUNDAY,21:00 - 22:00,,https://www.last.fm/music/vanishing+twins,VANISHING TWINS
Venom Prison,https://www.venomprison.com/,TRUTH STAGE,FRIDAY,20:55 - 21:25,,https://www.last.fm/music/Venom+Prison,VENOM PRISON
Venus,,THE PAVEMENT,FRIDAY,13:30 - 14:00,ef311600-d5ad-4a59-bdc7-511705e50797,https://www.last.fm/music/Venus,VENUS
Veronica Fusaro,https://veronicafusaro.com/,THE RABBIT HOLE,SATURDAY,21:00 - 22:00,,https://www.last.fm/music/Veronica+Fusaro,VERONICA FUSARO
Village Cuts,,BABYLON UPRISING,SATURDAY,19:30 - 20:30,,https://www.last.fm/music/Village+Cuts,VILLAGE CUTS
VINYL JUNKIE,https://en-gb.facebook.com/theoriginalvinyljunkie/,THE SALON CAROUSEL,THURSDAY,23:00 - 00:00,,https://www.last.fm/music/VINYL+JUNKIE,VINYL JUNKIE
Vodun,https://www.vodunband.com/,SCUM,FRIDAY,04:00 - 04:45,,https://www.last.fm/music/Vodun,VODUN
Vrillon,https://www.instagram.com/vrillon_band/?hl=enhttps://open.spotify.com/artist/58sslanyjdezsjnkubdxia,THE RABBIT HOLE,THURSDAY,17:00 - 17:30,,https://www.last.fm/music/Vrillon,VRILLON
Watch the Birdie,https://www.foolsparadise.co.uk/companies/safetycatchproductions/,BELLA'S FIELD,FRIDAY,15:30 - 17:00,,https://www.last.fm/music/Watch+the+Birdie,WATCH THE BIRDIE
Waze & Odyssey,https://m.facebook.com/waze.odyssey/,THE TEMPLE,SUNDAY,23:00 - 00:00,052433dc-97b0-4740-8e6a-2c397be4c742,https://www.last.fm/music/Waze+&+Odyssey,WAZE & ODYSSEY
Wes Baggaley,https://www.facebook.com/djwesbaggaley/,THE MEAT RACK,SATURDAY,03:00 - 04:30,,https://www.last.fm/music/Wes+Baggaley,WES BAGGALEY
Wight Hot Pipes,https://www.wighthotpipes.co.uk/,CROISSANT NEUF,FRIDAY,16:30 - 17:30,,https://www.last.fm/music/Wight+Hot+Pipes,WIGHT HOT PIPES
Wildwood Kin,https://www.wildwoodkin.com/,CROISSANT NEUF,FRIDAY,15:00 - 16:00,,https://www.last.fm/music/Wildwood+Kin,WILDWOOD KIN
Wilfy D,,SPACEPORT,FRIDAY,23:15 - 00:30,,https://www.last.fm/music/Wilfy+D,WILFY D
Wilkinson,https://wilkinson-music.com/ and https://www.subfocus.com/,SONIC,FRIDAY,22:30 - 00:30,c9fa114f-8426-4286-a289-9f16c8e092b5,https://www.last.fm/music/Wilkinson,WILKINSON
Subfocus,https://wilkinson-music.com/ and https://www.subfocus.com/,SONIC,FRIDAY,22:30 - 00:30,,https://www.last.fm/music/Subfocus,SUBFOCUS
Will Varley,https://www.willvarley.com,GREENPEACE STAGE,THURSDAY,16:00 - 17:00,ec1ac9e9-628c-4d74-be0e-be03894ea56d,https://www.last.fm/music/Will+Varley,WILL VARLEY
Will White,,GLADE LOUNGE,SUNDAY,00:30 - 02:25,ec80796b-02d2-4a91-8edd-7e6aad31e448,https://www.last.fm/music/Will+White,WILL WHITE
Winds & Skins,https://www.facebook.com/windsandskins/,THE BEAT HOTEL,THURSDAY,11:00 - 13:30,,https://www.last.fm/music/Winds+&+Skins,WINDS & SKINS
Wobble and Wheeze,,MANDALA STAGE,WEDNESDAY,00:00 - 01:00,748901ea-e501-48b7-8f54-56bcfafaeca6,https://www.last.fm/music/Wobble+and+Wheeze,WOBBLE AND WHEEZE
Wonka,,SPACEPORT,SATURDAY,20:15 - 21:25,0b49b8e4-b7d8-401f-8564-60a7cda82d30,https://www.last.fm/music/Wonka,WONKA
Vision,,SPACEPORT,SATURDAY,20:15 - 21:25,f3463c28-9ee7-439a-9566-5d6a46535e42,https://www.last.fm/music/Vision,VISION
Wonka-Vision,,THE TEMPLE,THURSDAY,00:30 - 02:00,,https://www.last.fm/music/Wonka-Vision,WONKA-VISION
Wu-Tang Clan,https://wutangclan.com/,WEST HOLTS STAGE,SATURDAY,22:15 - 23:45,,https://www.last.fm/music/Wu-Tang+Clan,WU-TANG CLAN
XamVolo,https://www.xamvolo.com/,BBC MUSIC INTRODUCING,SUNDAY,15:45 - 16:10,,https://www.last.fm/music/XamVolo,XAMVOLO
Yak,https://www.yakband.co.uk,WILLIAM'S GREEN,FRIDAY,13:00 - 13:40,a532df68-57ba-4e9e-a70c-e6ef458f9a66,https://www.last.fm/music/Yak,YAK
Yamaya,,THE BANDSTAND,SUNDAY,17:10 - 18:00,,https://www.last.fm/music/Yamaya,YAMAYA
Years & Years,https://yearsandyears.com/,PYRAMID STAGE,SUNDAY,13:45 - 14:45,9f23b7c3-baa6-4e38-b1a9-5c38359ad982,https://www.last.fm/music/Years+&+Years,YEARS & YEARS
Yellow Days,https://www.yellowdayss.com,WILLIAM'S GREEN,FRIDAY,14:00 - 14:40,,https://www.last.fm/music/Yellow+Days,YELLOW DAYS
Yola,https://www.iamyola.com/,AVALON STAGE,SUNDAY,13:55 - 14:55,,https://www.last.fm/music/Yola,YOLA
Young Offenders,https://youngoffenders.bandcamp.com/,STRUMMERVILLE,THURSDAY,22:00 - 22:30,33ab86ba-3377-4db5-a504-f823917102ea,https://www.last.fm/music/Young+Offenders,YOUNG OFFENDERS
Young T AND Bugsey,,WOW,SATURDAY,21:00 - 21:45,,https://www.last.fm/music/Young+T+AND+Bugsey,YOUNG T AND BUGSEY
Young Waters,,SMALL WORLD,Thursday,17:30 - 18:30,,https://www.last.fm/music/Young+Waters,YOUNG WATERS
Youth & Gaudi,https://www.soundcloud.com/gaudi,GLADE,THURSDAY,18:00 - 19:15,,https://www.last.fm/music/Youth+&+Gaudi,YOUTH & GAUDI
Zenker Brothers,https://www.facebook.com/zenkerbrothers/,IICON,FRIDAY,01:50 - 04:30,2d680980-af56-43da-8c9a-c06c9767c778,https://www.last.fm/music/Zenker+Brothers,ZENKER BROTHERS
Zoe Devlin,https://zoedevlinlove.com/,THE ROCKET LOUNGE,SUNDAY,02:00 - 03:00,,https://www.last.fm/music/Zoe+Devlin,ZOE DEVLIN
zonzo,https://www.glastonburyfestivals.co.uk/areas/the-park/hms-sweet-charity/,HMS SWEET CHARITY,FRIDAY,03:00 - 04:30,,https://www.last.fm/music/zonzo,ZONZO
24 Hr Garage Girls,,THE RUM SHACK,SUNDAY,03:00 - 04:00,,https://www.last.fm/music/24+Hr+Garage+Girls,24 HR GARAGE GIRLS
MJ Cole,,WOW,SUNDAY,14:00 - 18:00,6e5c1366-5891-4e01-bb13-6c8b2c8cdd35,https://www.last.fm/music/MJ+Cole,MJ COLE
Dj Cartier,,WOW,SUNDAY,14:00 - 18:00,,https://www.last.fm/music/Dj+Cartier,DJ CARTIER
Forca,,WOW,SUNDAY,14:00 - 18:00,,https://www.last.fm/music/Forca,FORCA
3 Daft Monkeys,,SMALL WORLD,Saturday,02:00 - 03:00,a8a31525-6e79-4e5d-9498-49a5b6412502,https://www.last.fm/music/3+Daft+Monkeys,3 DAFT MONKEYS
3B,,THE GATEWAY,SUNDAY,17:25 - 17:55,ef9ffd7e-94a9-45a1-89cb-f48153ac0419,https://www.last.fm/music/3B,3B
